t,ego_x,ego_y,ego_z,ego_speed,ego_vx,ego_vy,lead_x,lead_y,lead_z,dist_lead,behavior
19.700000000000145,213.9501953125,-374.7861328125,0.0014101981651037931,2.1089277406064433,2.108924627304077,0.003623734228312969,222.64183044433594,-374.74249267578125,-0.011149100959300995,8.691744688294609,0
19.750000000000146,214.0536346435547,-374.7859802246094,0.0014037132496014237,2.024373463274235,2.0243704319000244,0.003503320971503854,222.6964569091797,-374.74249267578125,-0.011139373295009136,8.6429316717238,0
19.800000000000146,214.15692138671875,-374.7859802246094,0.0014517402742058039,1.8673287977507154,1.8673248291015625,0.0038498740177601576,222.75189208984375,-374.7424621582031,-0.011147879995405674,8.595080872783036,0
19.850000000000147,214.255126953125,-374.785888671875,0.0015316581120714545,0.5726962290696418,0.5726959705352783,-0.0005441720713861287,222.80638122558594,-374.74249267578125,-0.011142157949507236,8.55136438498316,0
19.900000000000148,214.30992126464844,-374.7860107421875,0.0018215369200333953,0.0003209124460649938,0.0003193175361957401,-3.195479803252965e-05,222.8616485595703,-374.7425231933594,-0.011150474660098553,8.551837866424671,0
19.95000000000015,214.31417846679688,-374.7860412597656,0.002095241565257311,0.09984932702963065,0.09984896332025528,0.00026950350729748607,222.9156951904297,-374.7425842285156,-0.011142157949507236,8.601626500871799,0
20.00000000000015,214.315185546875,-374.7860412597656,0.0021035957615822554,0.25639427529300574,0.25639334321022034,0.0006913468823768198,222.97056579589844,-374.7426452636719,-0.011150474660098553,8.655489036886477,0
20.05000000000015,214.3250274658203,-374.7860412597656,0.0019916724413633347,0.4933113851472405,0.4932926893234253,0.004294808022677898,223.0242919921875,-374.74267578125,-0.011142692528665066,8.699372613265707,0
20.10000000000015,214.345703125,-374.7857971191406,0.0018543815240263939,0.8099391756289596,0.8099360466003418,0.0022513631265610456,223.07891845703125,-374.7427673339844,-0.01115161832422018,8.733321338301728,0
20.15000000000015,214.3799591064453,-374.7854309082031,0.0017196845728904009,1.0837272296060465,1.0837246179580688,0.002379206009209156,223.13250732421875,-374.7427978515625,-0.011144904419779778,8.752652048491788,0
20.200000000000152,214.42738342285156,-374.78515625,0.001612224499695003,1.3174782770358002,1.3174737691879272,0.003446442075073719,223.19061279296875,-374.7428894042969,-0.011194000020623207,8.763331300340651,0
20.250000000000153,214.48880004882812,-374.7850036621094,0.0015254401369020343,1.6480592321094067,1.6480562686920166,0.0031253425404429436,223.2601776123047,-374.7425842285156,-0.011294745840132236,8.771480135610322,0
20.300000000000153,214.56488037109375,-374.7847900390625,0.0014539145631715655,1.933617922887959,1.9336129426956177,0.004388570785522461,223.3305206298828,-374.7423095703125,-0.011296500451862812,8.765743193633316,0
20.350000000000154,214.65634155273438,-374.78466796875,0.0013961219228804111,2.1647388888110464,2.1647331714630127,0.004975248593837023,223.4013214111328,-374.7420654296875,-0.011277617886662483,8.745083630253568,0
20.400000000000155,214.76046752929688,-374.78448486328125,0.0013671302003785968,2.2449742379973046,2.2449681758880615,0.0052171372808516026,223.470703125,-374.7418518066406,-0.011238975450396538,8.710339930804784,0
20.450000000000156,214.87161254882812,-374.7843017578125,0.0013799858279526234,2.1992932713998394,2.199287176132202,0.005177888087928295,223.54103088378906,-374.7417907714844,-0.011224173940718174,8.66952256185515,0
20.500000000000156,214.9828643798828,-374.78411865234375,0.0014356040628626943,2.085155656892048,2.0851497650146484,0.0049569071270525455,223.6099395751953,-374.74176025390625,-0.011195182800292969,8.62717918322637,0
20.550000000000157,215.08946228027344,-374.783935546875,0.0015149879036471248,1.3647502800231923,1.3647494316101074,0.0015217566397041082,223.6793670654297,-374.74169921875,-0.011186294257640839,8.590008621966787,0
20.600000000000158,215.17840576171875,-374.7840576171875,0.0016743659507483244,0.14056358162904825,0.14056187868118286,-0.000691911845933646,223.7473907470703,-374.74169921875,-0.011166419833898544,8.569089678203788,0
20.65000000000016,215.20748901367188,-374.7841796875,0.0020179939456284046,0.09773643404816075,0.09773606061935425,0.00027017598040401936,223.81610107421875,-374.74169921875,-0.011165504343807697,8.608716872985099,0
20.70000000000016,215.20843505859375,-374.7841796875,0.0021574210841208696,0.3858967894110518,0.38589489459991455,0.0012092971010133624,223.8832550048828,-374.74169921875,-0.011149597354233265,8.67492395878833,0
20.75000000000016,215.22268676757812,-374.7841796875,0.002042903797701001,0.6128925145619132,0.6128919124603271,0.0008590964716859162,223.95095825195312,-374.74169921875,-0.011152191087603569,8.728374859914014,0
20.80000000000016,215.24862670898438,-374.78411865234375,0.0018969917437061667,0.8727266026990742,0.8727264404296875,0.0005321969510987401,224.01731872558594,-374.7416687011719,-0.011141357012093067,8.76879476783249,0
